Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,27,0898,70,2010-04-14,17:34:06.057000,42,2010-04-14,17:46:59.533000
F,22,0506,9,2010-04-14,17:35:17.607000,7,2010-04-14,17:41:17.123000
M,37,0213,54,2010-04-14,17:35:34.577000,38,2010-04-14,17:39:11.973000
F,24,0879,7,2010-04-14,17:35:46.793000,19,2010-04-14,17:45:08.633000
M,32,0895,21,2010-04-14,17:36:39.917000,71,2010-04-14,17:45:40.730000
M,36,0390,54,2010-04-14,17:38:32.693000,51,2010-04-14,18:00:22.563000
M,44,0102,79,2010-04-14,17:39:30.057000,50,2010-04-14,17:48:46.963000
M,41,0007,73,2010-04-14,17:39:35.617000,73,2010-04-14,17:55:32.113000
M,40,1092,56,2010-04-14,17:39:50.067000,83,2010-04-14,17:51:31.790000
M,30,0729,61,2010-04-14,17:40:37.003000,61,2010-04-14,17:43:11.457000
F,29,1171,61,2010-04-14,17:40:52.900000,61,2010-04-14,17:44:21.267000
F,35,0885,20,2010-04-14,17:42:36.593000,19,2010-04-14,17:44:13.817000
M,26,0071,36,2010-04-14,17:42:40.017000,81,2010-04-14,17:52:57.930000
M,22,0200,55,2010-04-14,17:42:42.563000,42,2010-04-14,17:52:07.473000
F,52,0410,19,2010-04-14,17:43:05.143000,31,2010-04-14,17:46:59.143000
F,49,1040,48,2010-04-14,17:43:38.427000,4,2010-04-14,17:53:21.353000
M,25,0280,9,2010-04-14,17:45:08.210000,13,2010-04-14,17:50:43.800000
F,29,1055,61,2010-04-14,17:45:31.370000,61,2010-04-14,18:01:30.553000
M,30,1039,61,2010-04-14,17:46:27.657000,61,2010-04-14,18:02:17.197000
M,56,0333,13,2010-04-14,17:47:54.897000,19,2010-04-14,17:58:40.560000
M,41,1090,1,2010-04-14,17:47:59.337000,21,2010-04-14,17:57:50.673000
M,38,0888,46,2010-04-14,17:48:45.097000,24,2010-04-14,17:57:32.383000
M,68,0520,20,2010-04-14,17:49:40.297000,48,2010-04-14,18:06:01.190000
M,37,0245,62,2010-04-14,17:50:11.537000,52,2010-04-14,17:53:13.140000
M,33,0440,84,2010-04-14,17:50:13.553000,45,2010-04-14,18:06:10.250000
M,44,1068,19,2010-04-14,17:50:30.803000,7,2010-04-14,18:00:03.517000
M,46,1024,64,2010-04-14,17:51:34.037000,78,2010-04-14,18:05:28.577000
M,29,0760,28,2010-04-14,17:51:51.993000,8,2010-04-14,17:56:06.583000
M,26,0694,22,2010-04-14,17:53:14.167000,84,2010-04-14,18:07:12.020000
M,34,0811,32,2010-04-14,17:53:22.087000,7,2010-04-14,18:19:26.100000
F,35,1191,31,2010-04-14,17:55:42.500000,39,2010-04-14,18:03:16.417000
M,29,0097,70,2010-04-14,17:55:52.897000,70,2010-04-14,18:04:36.137000
M,38,0234,29,2010-04-14,17:56:02.750000,27,2010-04-14,18:03:34.137000
F,34,0591,13,2010-04-14,17:56:10.733000,31,2010-04-14,18:09:33.360000
M,32,0106,58,2010-04-14,17:56:31.580000,24,2010-04-14,18:07:22.803000
M,32,0104,54,2010-04-14,17:56:50.797000,39,2010-04-14,18:07:34.327000
M,27,0468,68,2010-04-14,17:56:55.900000,53,2010-04-14,18:01:52.770000
M,31,316,54,2010-04-14,17:57:08.157000,39,2010-04-14,18:07:28.170000
M,22,0632,31,2010-04-14,17:57:14.563000,7,2010-04-14,18:16:29.200000
M,51,0056,13,2010-04-14,17:57:19.237000,38,2010-04-14,18:08:55.923000
F,23,1031,31,2010-04-14,17:57:29.643000,7,2010-04-14,18:16:08.543000
M,33,0096,28,2010-04-14,17:59:29.467000,47,2010-04-14,18:07:22.797000
M,21,0352,64,2010-04-14,17:59:30.863000,73,2010-04-14,18:06:22.970000
M,47,0212,42,2010-04-14,17:59:37.833000,54,2010-04-14,18:09:02.970000
M,21,0742,84,2010-04-14,18:01:01,71,2010-04-14,18:57:09.197000
M,23,0901,60,2010-04-14,18:01:04.070000,73,2010-04-14,18:03:49.137000
M,40,0815,83,2010-04-14,18:01:06.083000,53,2010-04-14,18:09:16.883000
F,28,816,55,2010-04-14,18:01:27.943000,21,2010-04-14,18:12:02.427000
M,33,0219,13,2010-04-14,18:01:29.617000,64,2010-04-14,18:14:12.600000
F,53,0849,38,2010-04-14,18:01:57.807000,38,2010-04-14,18:09:13.190000
M,39,0015,1,2010-04-14,18:02:08.150000,31,2010-04-14,18:08:31.267000
M,22,1153,42,2010-04-14,18:02:15.197000,39,2010-04-14,18:05:57.467000
M,61,0039,36,2010-04-14,18:03:02.667000,69,2010-04-14,18:26:56.793000
M,40,0569,25,2010-04-14,18:03:23.963000,75,2010-04-14,18:28:28.023000
F,23,1035,1,2010-04-14,18:03:31.637000,11,2010-04-14,18:07:22.780000
F,34,0838,4,2010-04-14,18:04:13.153000,85,2010-04-14,18:18:04.863000
M,28,1075,78,2010-04-14,18:04:30.260000,53,2010-04-14,18:11:08.250000
F,20,1032,66,2010-04-14,18:04:37.293000,67,2010-04-14,18:08:47.930000
M,45,0720,19,2010-04-14,18:04:59.577000,16,2010-04-14,18:12:19.017000
M,27,0214,13,2010-04-14,18:05:11.747000,27,2010-04-14,18:14:33.773000
M,32,0208,21,2010-04-14,18:06:26.123000,72,2010-04-14,18:16:58
F,28,0349,72,2010-04-14,18:06:34.863000,14,2010-04-14,18:21:35.203000
M,25,1187,24,2010-04-14,18:06:36.817000,27,2010-04-14,18:11:45.297000
M,22,0362,84,2010-04-14,18:07:32.380000,73,2010-04-14,18:11:20.687000
M,38,0848,41,2010-04-14,18:07:53.093000,28,2010-04-14,18:15:20.417000
M,23,0242,84,2010-04-14,18:08:16.553000,71,2010-04-14,18:12:02.113000
F,23,1144,24,2010-04-14,18:08:50.820000,11,2010-04-14,18:16:03.823000
M,41,0387,73,2010-04-14,18:08:53.337000,64,2010-04-14,18:17:28.807000
F,51,0793,7,2010-04-14,18:09:07.227000,24,2010-04-14,18:16:44.060000
M,56,1195,59,2010-04-14,18:09:11.750000,59,2010-04-14,18:18:09.950000
M,43,0452,57,2010-04-14,18:09:15.283000,31,2010-04-14,18:24:36.737000
M,39,0874,69,2010-04-14,18:10:10.920000,1,2010-04-14,18:28:36.663000
M,29,1116,50,2010-04-14,18:10:33.597000,54,2010-04-14,18:14:40.447000
M,31,0949,32,2010-04-14,18:10:37.660000,85,2010-04-14,18:19:30.617000
M,27,0494,56,2010-04-14,18:12:26.443000,9,2010-04-14,18:24:18.237000
M,60,0576,73,2010-04-14,18:12:27.567000,44,2010-04-14,18:18:55.067000
M,29,0951,7,2010-04-14,18:13:06.347000,20,2010-04-14,18:23:15.143000
M,27,1120,23,2010-04-14,18:13:53.553000,1,2010-04-14,18:31:13.573000
M,21,0940,25,2010-04-14,18:13:58.663000,20,2010-04-14,18:19:19.263000
M,31,0188,63,2010-04-14,18:14:37.103000,64,2010-04-14,18:18:59.327000
M,65,1169,49,2010-04-14,18:15:23.043000,49,2010-04-14,18:30:48.613000
M,18,0059,29,2010-04-14,18:15:36.040000,20,2010-04-14,18:21:13.077000
F,23,0802,49,2010-04-14,18:15:40.167000,36,2010-04-14,18:17:51.933000
M,29,0158,3,2010-04-14,18:15:48.810000,12,2010-04-14,18:19:00.333000
M,33,0857,53,2010-04-14,18:15:53.980000,46,2010-04-14,18:22:21.623000
M,51,0159,44,2010-04-14,18:15:56.467000,84,2010-04-14,18:23:37.063000
M,28,1067,73,2010-04-14,18:16:23.937000,77,2010-04-14,18:28:57.470000
F,36,0739,28,2010-04-14,18:16:54.217000,11,2010-04-14,18:30:21.870000
M,40,0474,18,2010-04-14,18:16:59.853000,1,2010-04-14,18:21:00.063000
F,38,1029,60,2010-04-14,18:17:00.277000,64,2010-04-14,18:25:50.927000
F,28,0748,85,2010-04-14,18:17:06.483000,85,2010-04-14,18:19:40.757000
F,28,0087,32,2010-04-14,18:17:13.183000,13,2010-04-14,18:24:32.723000
M,30,0867,12,2010-04-14,18:17:34.673000,18,2010-04-14,18:21:48.030000
F,29,0761,85,2010-04-14,18:19:02.317000,35,2010-04-14,18:30:55.650000
F,35,0149,39,2010-04-14,18:19:16.373000,46,2010-04-14,18:24:47.897000
M,48,0052,28,2010-04-14,18:20:51.993000,85,2010-04-14,18:38:59.963000
F,31,0069,19,2010-04-14,18:21:30.777000,22,2010-04-14,18:33:52.937000
M,38,0876,61,2010-04-14,18:21:34.563000,70,2010-04-14,18:24:17.690000
M,40,1109,53,2010-04-14,18:21:37.513000,73,2010-04-14,18:28:21.717000
M,44,0550,8,2010-04-14,18:22:32.263000,8,2010-04-14,18:25:58.070000
M,31,0648,19,2010-04-14,18:23:41.690000,21,2010-04-14,18:32:33.933000
M,32,0123,22,2010-04-14,18:24:15.940000,44,2010-04-14,18:41:07.017000
M,23,0217,71,2010-04-14,18:24:20.800000,64,2010-04-14,18:31:15.340000
F,25,0573,26,2010-04-14,18:24:55.503000,68,2010-04-14,18:41:12.063000
M,33,0642,7,2010-04-14,18:25:00.257000,19,2010-04-14,18:40:12.420000
F,47,0985,84,2010-04-14,18:25:49.633000,65,2010-04-14,18:36:17.750000
M,32,0633,46,2010-04-14,18:25:58.540000,80,2010-04-14,18:34:27.140000
M,44,0115,8,2010-04-14,18:26:03.523000,2,2010-04-14,18:30:54.413000
M,26,0451,5,2010-04-14,18:26:54.777000,85,2010-04-14,18:35:45.487000
M,36,0999,28,2010-04-14,18:27:03.853000,46,2010-04-14,18:37:13.803000
M,41,0964,6,2010-04-14,18:27:12.963000,35,2010-04-14,18:35:05.453000
M,37,0515,28,2010-04-14,18:27:30.810000,20,2010-04-14,18:38:24.677000
F,30,0589,59,2010-04-14,18:27:41.537000,71,2010-04-14,18:33:29.200000
M,27,0732,24,2010-04-14,18:28:51.063000,27,2010-04-14,18:34:05.483000
F,33,611,37,2010-04-14,18:29:11.663000,56,2010-04-14,18:36:28.267000
M,35,0601,72,2010-04-14,18:29:22.453000,84,2010-04-14,18:34:56.127000
M,27,0865,11,2010-04-14,18:29:23.773000,34,2010-04-14,18:34:55.703000
M,67,0489,3,2010-04-14,18:29:42.003000,3,2010-04-14,18:54:11.303000
M,42,1104,37,2010-04-14,18:29:46.447000,36,2010-04-14,18:33:58.217000
M,22,0038,13,2010-04-14,18:29:49.417000,77,2010-04-14,18:44:43.137000
M,18,0905,13,2010-04-14,18:30:04.260000,28,2010-04-14,18:32:55.073000
M,37,0125,64,2010-04-14,18:31:29.357000,21,2010-04-14,18:59:40.623000
M,33,1062,27,2010-04-14,18:31:35.460000,72,2010-04-14,18:45:46.890000
F,24,1019,13,2010-04-14,18:31:35.653000,31,2010-04-14,18:51:31.800000
M,28,0974,76,2010-04-14,18:31:38.683000,45,2010-04-14,18:36:32.600000
M,23,1184,76,2010-04-14,18:31:52.857000,27,2010-04-14,18:44:12.947000
M,39,0828,20,2010-04-14,18:31:56.823000,16,2010-04-14,18:38:38.730000
M,26,0322,13,2010-04-14,18:32:10.590000,31,2010-04-14,18:54:42.147000
M,26,0836,7,2010-04-14,18:32:15.197000,6,2010-04-14,18:41:41.957000
F,24,0470,33,2010-04-14,18:32:44.513000,31,2010-04-14,18:39:10.863000
M,25,1133,28,2010-04-14,18:33:08.200000,1,2010-04-14,18:43:48.933000
F,22,0287,50,2010-04-14,18:33:09.077000,51,2010-04-14,18:41:11.097000
M,63,0960,39,2010-04-14,18:33:56.297000,56,2010-04-14,18:39:05.620000
M,19,0615,21,2010-04-14,18:33:59.310000,42,2010-04-14,18:49:36.110000
M,53,1190,49,2010-04-14,18:34:35.267000,49,2010-04-14,18:51:29.390000
F,51,0906,16,2010-04-14,18:34:46.580000,13,2010-04-14,18:39:17.020000
M,27,0180,9,2010-04-14,18:34:48.173000,34,2010-04-14,18:41:33.837000
M,49,579,25,2010-04-14,18:35:06.970000,20,2010-04-14,18:45:14.607000
F,26,0204,5,2010-04-14,18:35:53.473000,5,2010-04-14,18:51:43.703000
F,32,0228,56,2010-04-14,18:36:04,56,2010-04-14,19:46:00.177000
M,41,0393,72,2010-04-14,18:36:52.850000,80,2010-04-14,18:45:21.590000
F,30,0336,19,2010-04-14,18:37:33.790000,12,2010-04-14,18:41:02.050000
M,35,0221,13,2010-04-14,18:37:46.020000,2,2010-04-14,18:46:17.733000
M,41,1167,64,2010-04-14,18:37:51.550000,73,2010-04-14,18:45:25.340000
M,27,0164,9,2010-04-14,18:38:06.023000,84,2010-04-14,18:52:01.577000
F,18,1014,53,2010-04-14,18:38:59.950000,38,2010-04-14,18:53:47.960000
M,24,0786,49,2010-04-14,18:39:13.480000,72,2010-04-14,18:44:54.247000
F,32,0873,57,2010-04-14,18:39:26.303000,57,2010-04-14,19:10:04.650000
M,50,0938,62,2010-04-14,18:40:04.717000,68,2010-04-14,18:43:04.477000
M,22,0020,22,2010-04-14,18:40:15.897000,27,2010-04-14,18:47:56.597000
F,23,0755,22,2010-04-14,18:40:33.880000,27,2010-04-14,18:48:54.227000
M,25,0718,20,2010-04-14,18:40:51.647000,84,2010-04-14,18:53:37.787000
M,45,0833,40,2010-04-14,18:41:37.350000,52,2010-04-14,18:51:53.703000
F,39,0001,21,2010-04-14,18:42:22.900000,32,2010-04-14,18:48:17.437000
M,75,0715,15,2010-04-14,18:42:22.947000,1,2010-04-14,18:52:46.147000
F,29,1121,7,2010-04-14,18:42:56.663000,20,2010-04-14,18:59:32.043000
M,26,0049,66,2010-04-14,18:43:18.320000,83,2010-04-14,18:48:33.177000
F,28,0122,7,2010-04-14,18:43:20.587000,20,2010-04-14,18:59:40.340000
M,57,0726,66,2010-04-14,18:43:42.617000,46,2010-04-14,18:55:19.197000
M,27,0024,80,2010-04-14,18:44:07.340000,70,2010-04-14,19:12:12.290000
M,36,0510,83,2010-04-14,18:44:13.853000,67,2010-04-14,19:07:16.823000
M,24,1124,36,2010-04-14,18:44:13.900000,66,2010-04-14,18:53:09.283000
M,49,0283,84,2010-04-14,18:44:34.433000,74,2010-04-14,18:49:01.280000
M,48,1123,2,2010-04-14,18:44:39.387000,27,2010-04-14,19:06:51.210000
M,22,0340,30,2010-04-14,18:44:39.450000,12,2010-04-14,19:02:30.013000
F,25,1173,30,2010-04-14,18:44:54.183000,12,2010-04-14,19:02:54.390000
M,42,0456,32,2010-04-14,18:45:57.183000,5,2010-04-14,18:55:20.477000
F,49,0525,13,2010-04-14,18:46:45.857000,38,2010-04-14,18:54:24.070000
M,44,0937,43,2010-04-14,18:46:48.547000,43,2010-04-14,19:14:31.623000
M,51,0935,14,2010-04-14,18:47:08.653000,1,2010-04-14,19:02:15.407000
F,32,0558,70,2010-04-14,18:47:17.940000,56,2010-04-14,19:03:35.813000
M,32,1013,47,2010-04-14,18:48:13.123000,47,2010-04-14,19:28:35.967000
M,26,0023,81,2010-04-14,18:48:35.593000,61,2010-04-14,18:53:46.473000
F,32,0861,53,2010-04-14,18:48:56.303000,65,2010-04-14,18:53:08.723000
M,57,0193,40,2010-04-14,18:49:12.547000,44,2010-04-14,18:58:03.830000
F,27,0021,21,2010-04-14,18:50:03.813000,27,2010-04-14,18:59:02.190000
M,29,0917,1,2010-04-14,18:50:32.017000,11,2010-04-14,18:54:11.600000
M,59,0641,19,2010-04-14,18:50:53.823000,22,2010-04-14,19:04:50.190000
M,25,0446,67,2010-04-14,18:51:29.797000,83,2010-04-14,18:57:51.500000
M,29,0058,19,2010-04-14,18:51:43.373000,36,2010-04-14,19:04:34.003000
M,32,0250,80,2010-04-14,18:51:48.113000,46,2010-04-14,19:02:05.980000
M,21,0587,64,2010-04-14,18:51:51.410000,12,2010-04-14,19:15:32.703000
M,31,0713,22,2010-04-14,18:51:57.533000,83,2010-04-14,19:02:24.527000
M,28,1196,25,2010-04-14,18:52:13.113000,35,2010-04-14,18:55:59.710000
M,27,1043,25,2010-04-14,18:52:29.677000,35,2010-04-14,18:56:07.460000
F,24,1036,48,2010-04-14,18:53:45.050000,69,2010-04-14,19:02:58.513000
M,25,0651,74,2010-04-14,18:53:48.147000,48,2010-04-14,19:06:22.180000
M,33,0856,81,2010-04-14,18:53:55.787000,68,2010-04-14,18:58:42.330000
F,26,0594,17,2010-04-14,18:54:09.663000,66,2010-04-14,19:07:19.180000
M,52,1168,18,2010-04-14,18:54:20.537000,81,2010-04-14,19:14:14.233000
M,50,0282,61,2010-04-14,18:54:31.710000,61,2010-04-14,19:59:04.520000
M,27,0241,49,2010-04-14,18:54:31.850000,21,2010-04-14,19:00:37.247000
M,29,0700,27,2010-04-14,18:54:42.180000,35,2010-04-14,19:08:27.740000
M,27,0368,13,2010-04-14,18:55:06.163000,79,2010-04-14,19:08:43.273000
M,28,1077,5,2010-04-14,18:55:25.837000,71,2010-04-14,19:07:09.257000
M,38,1199,64,2010-04-14,18:56:01.447000,68,2010-04-14,19:04:23.987000
F,28,0860,84,2010-04-14,18:56:17.387000,61,2010-04-14,19:02:19.720000
M,35,0759,49,2010-04-14,18:56:21.963000,53,2010-04-14,19:00:21.257000
M,40,0004,8,2010-04-14,18:56:35.013000,17,2010-04-14,20:19:55.010000
M,42,0826,1,2010-04-14,18:56:45.213000,79,2010-04-14,19:15:41.280000
M,22,0401,78,2010-04-14,18:56:47.150000,55,2010-04-14,19:08:32.983000
F,52,1034,80,2010-04-14,18:58:18.620000,80,2010-04-14,19:23:14.070000
M,29,1017,13,2010-04-14,18:58:23.293000,67,2010-04-14,19:13:33.573000
M,43,0628,42,2010-04-14,18:58:24.370000,26,2010-04-14,19:08:47.553000
M,39,1046,9,2010-04-14,18:58:34.940000,30,2010-04-14,19:07:34.323000
M,40,0778,20,2010-04-14,18:58:46.247000,13,2010-04-14,19:13:04.123000
F,51,0497,1,2010-04-14,18:58:55.433000,10,2010-04-14,19:33:55.393000
M,33,1119,68,2010-04-14,18:58:56.190000,64,2010-04-14,19:03:40.580000
M,31,0950,38,2010-04-14,18:59:03.293000,77,2010-04-14,19:10:22.690000
M,40,0404,80,2010-04-14,18:59:12.323000,64,2010-04-14,19:03:58.377000
F,39,1027,29,2010-04-14,19:00:48.513000,20,2010-04-14,19:09:52.180000
M,27,0199,3,2010-04-14,19:01:00.930000,84,2010-04-14,19:20:30.700000
F,26,0686,82,2010-04-14,19:01:57.213000,36,2010-04-14,19:23:56.477000
M,18,1147,24,2010-04-14,19:02:32.653000,27,2010-04-14,19:08:41.340000
F,30,0264,72,2010-04-14,19:03:00.843000,49,2010-04-14,19:18:18.723000
F,43,0406,27,2010-04-14,19:03:12.310000,46,2010-04-14,19:22:27.690000
M,23,1132,3,2010-04-14,19:03:16.513000,53,2010-04-14,19:15:47.813000
M,26,0255,58,2010-04-14,19:04:39.097000,78,2010-04-14,19:15:49.203000
M,40,1042,73,2010-04-14,19:04:52.770000,72,2010-04-14,19:08:41.030000
M,25,0678,70,2010-04-14,19:04:55.237000,61,2010-04-14,19:22:47.773000
F,25,0195,13,2010-04-14,19:05:30.753000,49,2010-04-14,19:12:14.147000
M,27,0113,42,2010-04-14,19:06:02.630000,83,2010-04-14,19:20:45.650000
F,27,0372,60,2010-04-14,19:08:13.787000,50,2010-04-14,19:18:55.783000
M,37,0448,73,2010-04-14,19:08:36.217000,69,2010-04-14,19:13:21.400000
M,23,0668,73,2010-04-14,19:09:24.110000,73,2010-04-14,19:12:39.337000
M,35,0299,53,2010-04-14,19:09:44.453000,67,2010-04-14,19:13:29.433000
F,33,0028,23,2010-04-14,19:09:48.127000,3,2010-04-14,19:20:42.933000
F,35,0396,41,2010-04-14,19:09:59.070000,76,2010-04-14,19:20:39.223000
M,40,0832,84,2010-04-14,19:10:02.907000,42,2010-04-14,19:20:38.913000
M,26,1164,8,2010-04-14,19:10:17.940000,11,2010-04-14,19:16:48.970000
F,24,0823,19,2010-04-14,19:10:27.643000,8,2010-04-14,19:23:25.383000
F,32,0543,21,2010-04-14,19:10:41.493000,10,2010-04-14,19:20:15.020000
M,26,1158,70,2010-04-14,19:10:46.783000,80,2010-04-14,19:17:56.377000
F,24,0018,27,2010-04-14,19:11:03.537000,1,2010-04-14,19:19:32.097000
M,40,0800,72,2010-04-14,19:11:27.303000,66,2010-04-14,19:14:17.530000
F,43,1148,63,2010-04-14,19:11:43.803000,71,2010-04-14,19:35:16.943000
M,21,0908,21,2010-04-14,19:11:46.700000,61,2010-04-14,19:20:52.507000
M,26,1095,84,2010-04-14,19:11:48.413000,24,2010-04-14,19:27:50.503000
M,43,0304,63,2010-04-14,19:12:04.133000,71,2010-04-14,19:34:54.413000
M,60,0151,23,2010-04-14,19:12:52.167000,20,2010-04-14,19:19:53.113000
F,31,0605,16,2010-04-14,19:14:01.357000,19,2010-04-14,19:22:54.333000
M,43,0782,67,2010-04-14,19:15:28.407000,6,2010-04-14,19:35:59.860000
M,24,0657,2,2010-04-14,19:15:31.250000,32,2010-04-14,19:22:45.803000
M,24,0120,84,2010-04-14,19:15:46.330000,55,2010-04-14,19:27:32.333000
M,29,0490,35,2010-04-14,19:15:57.673000,25,2010-04-14,19:20:37.363000
M,27,0225,26,2010-04-14,19:16:01.220000,39,2010-04-14,19:20:54.537000
M,35,0630,7,2010-04-14,19:16:14.533000,12,2010-04-14,19:27:48.720000
M,45,0119,84,2010-04-14,19:16:19.497000,63,2010-04-14,19:21:44.210000
M,48,0035,19,2010-04-14,19:17:15.187000,2,2010-04-14,19:30:30.510000
M,29,0760,8,2010-04-14,19:18:18.943000,21,2010-04-14,19:25:05.917000
F,23,0669,64,2010-04-14,19:19:01.770000,85,2010-04-14,19:42:06.073000
M,26,0460,76,2010-04-14,19:19:16.003000,84,2010-04-14,19:21:46.663000
M,31,1162,37,2010-04-14,19:19:26.957000,38,2010-04-14,19:20:50.007000
M,27,1193,50,2010-04-14,19:20:44.757000,69,2010-04-14,19:26:34.980000
M,53,0749,23,2010-04-14,19:21:03.980000,85,2010-04-14,19:29:33.720000
M,28,0235,14,2010-04-14,19:21:11.320000,31,2010-04-14,19:33:16.457000
M,35,0422,22,2010-04-14,19:21:24.100000,54,2010-04-14,19:27:20.887000
M,36,0989,72,2010-04-14,19:21:35.120000,62,2010-04-14,19:24:43.847000
M,48,0060,82,2010-04-14,19:21:41.430000,78,2010-04-14,19:24:01.493000
F,38,0779,71,2010-04-14,19:21:50.680000,67,2010-04-14,19:51:28.393000
F,51,0975,24,2010-04-14,19:22:01.267000,14,2010-04-14,19:26:45.560000
M,38,0933,71,2010-04-14,19:22:04.540000,67,2010-04-14,19:51:57.563000
F,32,0613,37,2010-04-14,19:22:06.053000,79,2010-04-14,19:35:44.443000
M,30,0963,36,2010-04-14,19:22:48.023000,47,2010-04-14,19:31:44.127000
F,29,0780,43,2010-04-14,19:23:11.343000,68,2010-04-14,19:33:02.817000
F,30,0980,52,2010-04-14,19:23:36.487000,69,2010-04-14,19:34:29.457000
F,21,0693,78,2010-04-14,19:23:57.167000,49,2010-04-14,19:31:43.443000
M,31,0962,26,2010-04-14,19:23:57.307000,21,2010-04-14,19:32:16.177000
M,33,0302,64,2010-04-14,19:24:08.633000,30,2010-04-14,19:35:21.440000
F,31,0354,7,2010-04-14,19:24:26.497000,18,2010-04-14,19:40:37.950000
M,30,1026,32,2010-04-14,19:25:20.980000,14,2010-04-14,19:32:41.050000
M,35,0010,63,2010-04-14,19:25:22.703000,54,2010-04-14,19:27:57.547000
M,39,0743,24,2010-04-14,19:26:17.953000,83,2010-04-14,19:41:24.963000
M,33,1068,7,2010-04-14,19:26:29.043000,36,2010-04-14,19:42:33.827000
M,32,0087,13,2010-04-14,19:27:26.920000,20,2010-04-14,19:34:20.537000
M,29,0906,13,2010-04-14,19:28:50.500000,18,2010-04-14,19:40:14.137000
M,26,0778,13,2010-04-14,19:29:04.500000,34,2010-04-14,19:46:41.253000
F,23,0775,47,2010-04-14,19:29:17.063000,55,2010-04-14,19:34:33.143000
M,27,1108,47,2010-04-14,19:29:30.673000,55,2010-04-14,19:34:30.113000
M,24,0449,23,2010-04-14,19:29:38.237000,2,2010-04-14,19:39:48.147000
M,44,0286,17,2010-04-14,19:29:49.483000,45,2010-04-14,19:52:06.300000
M,55,1140,9,2010-04-14,19:30:02.093000,48,2010-04-14,19:37:15.207000
F,24,1012,64,2010-04-14,19:30:17.563000,52,2010-04-14,19:42:13.777000
M,35,0258,21,2010-04-14,19:32:22.613000,82,2010-04-14,19:44:29.187000
F,38,1031,7,2010-04-14,19:32:55.473000,38,2010-04-14,19:47:39.880000
M,36,0480,73,2010-04-14,19:33:23.613000,49,2010-04-14,19:40:08.977000
F,24,1160,1,2010-04-14,19:33:28.943000,2,2010-04-14,19:38:22.753000
M,46,0332,17,2010-04-14,19:33:30.863000,31,2010-04-14,19:41:58.483000
F,36,0850,17,2010-04-14,19:33:45.630000,85,2010-04-14,19:44:17.030000
M,29,0714,17,2010-04-14,19:33:59.630000,1,2010-04-14,19:38:57.917000
M,32,0502,19,2010-04-14,19:34:03.363000,15,2010-04-14,19:45:32.347000
M,36,0673,67,2010-04-14,19:34:31.113000,74,2010-04-14,19:52:44.043000
M,27,0624,80,2010-04-14,19:34:31.553000,42,2010-04-14,19:44:09.690000
F,28,1126,80,2010-04-14,19:35:29.273000,62,2010-04-14,19:42:31.043000
M,30,0820,33,2010-04-14,19:35:42.430000,27,2010-04-14,19:40:31.023000
M,38,0088,68,2010-04-14,19:36:10.487000,64,2010-04-14,19:45:29.033000
F,29,0585,29,2010-04-14,19:36:30.040000,33,2010-04-14,19:39:54.777000
M,25,1098,77,2010-04-14,19:36:37.300000,66,2010-04-14,19:41:20.633000
M,37,0787,62,2010-04-14,19:38:20.660000,52,2010-04-14,19:42:42.527000
M,19,0328,42,2010-04-14,19:38:45.730000,56,2010-04-14,19:44:57.453000
M,39,1107,15,2010-04-14,19:39:08.387000,18,2010-04-14,23:39:35.413000
M,39,0031,54,2010-04-14,19:39:43.183000,84,2010-04-14,19:49:04.497000
F,26,0701,18,2010-04-14,19:39:57.217000,7,2010-04-14,19:46:13.503000
F,38,0165,2,2010-04-14,19:40:16.523000,69,2010-04-14,20:00:22.353000
M,63,0338,39,2010-04-14,19:40:28.670000,55,2010-04-14,19:44:42.737000
M,34,0298,2,2010-04-14,19:40:32.147000,69,2010-04-14,20:00:13.993000
M,26,0369,28,2010-04-14,19:40:45.217000,28,2010-04-14,19:53:35.933000
M,35,0429,20,2010-04-14,19:42:16.157000,25,2010-04-14,19:47:03.333000
M,29,0711,21,2010-04-14,19:42:35.767000,8,2010-04-14,19:49:54.013000
F,27,0486,23,2010-04-14,19:43:00.527000,20,2010-04-14,19:54:55.717000
M,32,0735,36,2010-04-14,19:43:11.250000,73,2010-04-14,19:51:51.847000
M,29,0806,29,2010-04-14,19:43:41.517000,7,2010-04-14,19:52:44.927000
M,32,0280,13,2010-04-14,19:43:51.453000,32,2010-04-14,19:48:20.927000
F,26,0281,76,2010-04-14,19:44:59.893000,76,2010-04-14,19:48:27.397000
F,45,0945,4,2010-04-14,19:45:02.393000,5,2010-04-14,19:48:26.213000
F,27,0514,32,2010-04-14,19:45:23.470000,4,2010-04-14,19:51:20.180000
F,31,0574,64,2010-04-14,19:45:37.877000,83,2010-04-14,19:55:43.873000
F,26,0835,23,2010-04-14,19:45:49.690000,28,2010-04-14,19:53:45.607000
M,32,0581,36,2010-04-14,19:46:40.333000,53,2010-04-14,19:50:04.247000
M,58,0017,36,2010-04-14,19:46:58.550000,77,2010-04-14,19:56:53.860000
M,44,0988,44,2010-04-14,19:46:59.570000,44,2010-04-14,19:51:38.720000
M,23,0435,76,2010-04-14,19:47:06.693000,72,2010-04-14,19:51:14.360000
M,37,0295,32,2010-04-14,19:47:38.693000,59,2010-04-14,19:53:35.450000
